flesch_reading_ease,smog_index,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,dale_chall_readability_score,difficult_words,linsear_write_formula,gunning_fog,text_standard,mean_parse_tree_depth,mean_ents_per_sentence,mean_adj,mean_adp,mean_adv,mean_aux,mean_conj,mean_cconj,mean_det,mean_intj,mean_noun,mean_num,mean_part,mean_pron,mean_propn,mean_punct,mean_sconj,mean_sym,mean_verb,mean_x,mean_space
33.41,18.0,17.9,12.08,20.8,10.1,137,23.0,20.68,18.0,1.6866438356164384,0.13333333333333333,4.0,4.67,2.07,3.33,0,2.13,3.53,0.0,8.67,0.07,1.2,2.53,0.07,0.4,0.8,0.0,4.53,0.0,0.93
41.19,14.4,12.9,14.33,15.3,10.39,55,17.25,15.34,15.0,1.3888888888888888,0.625,2.5,3.5,2.0,1.12,0,0.62,2.0,0.0,5.62,0.0,0.62,0.62,0.25,0.0,0.25,0.0,2.5,0.0,0.88
47.52,14.7,12.5,12.48,14.6,9.52,163,12.4,15.17,15.0,1.5151515151515151,0.27586206896551724,2.55,3.55,1.31,1.62,0,1.14,2.72,0.0,6.45,0.03,0.69,1.14,0.03,0.34,0.31,0.0,2.17,0.0,0.97
62.78,10.7,8.7,10.26,10.0,8.91,186,8.0,10.01,9.0,1.1966893865628043,0.8214285714285714,1.59,1.95,1.12,0.89,0,0.71,1.86,0.0,4.25,0.32,0.43,1.02,0.3,0.25,0.38,0.0,2.2,0.0,1.0
62.72,11.7,10.8,9.29,12.8,8.4,78,15.0,12.86,13.0,1.392079207920792,1.105263157894737,2.53,3.26,1.37,1.58,0,0.84,2.84,0.0,5.0,0.21,0.68,2.53,1.0,0.11,0.89,0.0,2.79,0.0,0.95
35.31,16.7,15.1,13.81,17.4,9.48,202,11.333333333333334,16.47,17.0,1.6797385620915033,0.71875,3.59,4.47,1.66,1.28,0,1.28,3.16,0.0,6.67,0.28,0.34,0.88,0.72,0.41,0.41,0.0,2.34,0.0,1.0
61.97,11.3,9.0,9.22,9.6,8.64,163,15.5,10.85,9.0,1.4168466522678185,0.6041666666666666,1.54,2.06,0.81,1.62,0,0.6,2.02,0.0,3.71,0.1,0.52,1.75,0.81,0.25,0.48,0.0,2.0,0.0,1.0
67.08,10.9,9.1,9.46,11.0,9.01,77,11.2,11.48,11.0,1.543103448275862,0.2857142857142857,1.24,2.76,0.95,1.24,0,1.19,2.38,0.0,5.43,0.1,0.38,1.86,0.29,0.0,0.43,0.0,2.9,0.0,0.95
63.43,12.1,10.5,9.87,13.0,8.72,143,12.0,13.14,13.0,1.466588511137163,0.8181818181818182,2.12,3.0,1.3,1.27,0,0.82,3.33,0.03,6.03,0.39,0.64,1.7,0.64,0.06,0.67,0.0,2.88,0.0,0.97
56.29,13.5,11.2,10.39,12.7,8.32,154,8.5,13.76,14.0,1.465986394557823,0.19444444444444445,2.17,2.78,1.61,2.0,0,1.03,2.58,0.03,5.06,0.0,0.78,2.03,0.22,0.11,0.69,0.0,2.44,0.0,0.97
67.08,11.0,9.1,8.7,10.4,8.45,65,12.6,10.83,9.0,1.3326530612244898,0.9545454545454546,1.5,2.36,0.73,1.32,0,0.82,2.05,0.05,4.09,0.18,1.18,2.23,1.0,0.09,1.0,0.0,2.73,0.0,0.95
80.82,9.5,5.9,5.68,6.1,7.07,112,8.5,8.84,6.0,1.1924398625429553,0.359375,1.0,1.73,0.94,1.27,0,0.61,1.23,0.03,2.66,0.05,0.61,3.2,0.36,0.88,0.42,0.0,2.17,0.0,1.0
69.92,10.6,8.0,8.82,9.2,8.18,82,8.666666666666666,10.35,9.0,1.2962962962962963,0.36,0.96,1.96,0.92,1.36,0,0.52,1.72,0.0,3.8,0.04,1.24,2.08,0.52,0.04,0.44,0.0,2.88,0.0,0.96
58.01,13.7,10.5,10.85,12.6,8.73,195,13.4,13.41,11.0,1.3848484848484848,0.5116279069767442,2.21,2.42,1.12,1.56,0,1.14,1.7,0.0,4.44,0.02,0.63,2.77,0.67,0.3,0.63,0.0,2.44,0.0,0.98
51.35,13.5,15.2,9.59,18.3,8.98,123,14.75,17.84,15.0,1.5006657789613849,0.85,2.15,4.45,2.35,3.25,0,1.35,2.8,0.0,6.05,0.2,1.15,6.15,0.35,0.0,1.05,0.0,5.3,0.0,0.95
66.47,11.8,9.4,8.88,10.9,8.77,173,15.75,12.08,9.0,1.5192697768762677,0.6511627906976745,2.07,2.67,1.09,1.12,0,0.67,2.35,0.0,4.55,0.33,0.81,2.26,0.51,0.12,0.51,0.0,2.74,0.0,1.0
65.76,11.4,9.6,9.23,11.3,8.17,138,12.2,12.23,12.0,1.4002242152466369,0.6052631578947368,1.74,2.66,1.29,1.61,0,1.03,2.05,0.0,4.89,0.13,0.5,2.95,0.58,0.0,0.45,0.0,2.61,0.0,1.0
32.06,16.6,16.4,12.78,18.0,9.58,204,16.0,17.27,17.0,1.5407725321888412,0.41379310344827586,3.69,3.9,1.69,1.9,0,1.14,3.86,0.0,7.03,0.21,0.93,1.79,0.28,0.59,0.83,0.0,3.34,0.0,0.97
82.54,7.1,5.2,6.02,5.8,7.84,101,10.6,6.71,6.0,1.1553610503282277,0.5178571428571429,0.84,1.55,0.89,1.12,0,0.54,1.16,0.04,2.59,0.07,0.39,2.2,0.43,0.71,0.36,0.0,2.34,0.0,1.0
67.99,10.7,8.8,8.7,10.0,7.87,136,21.0,10.89,9.0,1.3140311804008908,0.42857142857142855,1.67,2.24,1.14,1.26,0,0.83,2.12,0.0,4.26,0.24,0.88,1.64,0.33,0.1,0.64,0.0,3.05,0.0,0.98
62.92,11.4,10.7,9.29,12.7,8.47,143,11.4,12.82,11.0,1.5784313725490196,0.6571428571428571,1.94,3.11,1.54,1.89,0,0.89,2.83,0.0,5.43,0.17,0.69,2.54,0.31,0.06,0.57,0.0,3.29,0.0,0.97
66.47,11.7,9.4,10.15,11.9,8.7,88,19.333333333333332,12.18,12.0,1.78,0.9090909090909091,1.95,2.82,0.86,1.23,0,0.64,2.41,0.0,4.59,0.27,0.55,2.05,1.0,0.0,0.41,0.0,3.0,0.0,0.95
71.04,10.7,7.6,8.35,8.5,8.37,86,12.0,10.07,8.0,1.5196998123827392,0.9655172413793104,1.1,2.28,0.66,1.34,0,0.72,1.79,0.0,4.14,0.31,0.52,1.31,0.86,0.07,0.24,0.0,2.03,0.0,1.0
73.98,10.1,6.5,8.63,7.8,8.2,147,5.555555555555555,8.67,9.0,1.1646168401135288,0.42424242424242425,1.15,1.73,0.68,0.92,0,0.53,1.44,0.08,3.06,0.14,0.35,1.47,0.42,0.58,0.35,0.0,2.03,0.02,1.0
46.0,15.2,13.1,11.84,14.8,9.03,195,17.0,15.0,15.0,1.4837696335078534,0.5555555555555556,2.33,3.44,1.25,1.64,0,1.08,3.06,0.0,5.67,0.14,0.64,2.19,0.67,0.36,0.47,0.0,2.53,0.08,0.97
72.87,10.2,6.9,7.94,7.7,7.65,137,12.4,9.49,8.0,1.178154825026511,0.5,1.3,1.8,0.89,1.71,0,0.45,1.46,0.02,2.62,0.18,0.45,2.25,0.45,0.23,0.32,0.0,1.66,0.0,1.0
48.13,13.7,12.3,12.19,13.9,8.8,233,14.0,13.16,14.0,1.4193811074918568,0.5882352941176471,2.92,3.0,1.04,1.88,0,1.08,2.2,0.0,5.84,0.29,0.51,1.18,0.29,0.04,0.49,0.0,2.33,0.0,0.98
48.94,13.9,11.9,11.37,13.1,8.93,178,12.6,13.41,14.0,1.6242707117852975,0.2972972972972973,2.32,3.03,0.7,1.81,0,0.7,2.3,0.0,5.49,0.11,0.92,1.35,0.27,0.0,0.49,0.0,2.7,0.0,0.97
66.57,11.0,9.3,8.76,10.8,9.29,32,12.0,11.86,9.0,1.1758241758241759,1.875,1.38,2.25,1.5,2.25,0,0.5,2.25,0.0,4.5,0.75,1.0,0.88,1.5,0.0,0.75,0.0,2.38,0.0,0.88
59.23,12.1,10.1,10.44,11.7,8.77,181,8.571428571428571,11.86,12.0,1.5176589303733603,0.6888888888888889,2.0,2.36,1.29,0.98,0,0.58,2.24,0.0,4.76,0.13,0.78,1.51,0.6,0.38,0.58,0.0,2.84,0.02,0.98
81.02,8.6,5.8,7.36,7.1,7.79,130,8.333333333333334,8.3,8.0,1.3482926829268294,0.9666666666666667,1.03,2.02,0.92,1.03,0,0.47,1.87,0.02,3.22,0.08,0.55,1.35,1.22,0.22,0.17,0.0,1.92,0.0,1.0
57.91,13.1,10.6,10.68,12.3,8.77,226,8.142857142857142,13.24,11.0,1.6266786034019696,0.32653061224489793,1.73,2.65,1.1,1.61,0,0.86,2.04,0.0,5.1,0.1,0.73,2.2,0.18,0.06,0.73,0.0,2.69,0.0,0.98
69.31,10.5,8.3,9.4,10.1,8.66,146,18.666666666666668,10.05,9.0,1.3905759162303666,1.0638297872340425,1.49,2.17,0.91,1.02,0,0.81,2.13,0.0,4.87,0.23,0.49,1.3,1.15,0.26,0.32,0.02,2.17,0.0,0.98
60.45,12.0,9.6,10.21,10.9,8.67,183,5.875,11.59,12.0,1.4619341563786008,0.2553191489361702,1.87,1.96,1.53,1.4,0,0.98,2.0,0.0,3.85,0.09,0.57,1.64,0.09,0.43,0.55,0.0,2.74,0.0,0.98
70.94,10.1,7.6,8.7,9.0,8.08,167,11.6,9.42,9.0,1.536770921386306,0.4126984126984127,1.38,2.16,0.83,1.1,0,0.48,1.94,0.0,3.98,0.14,0.81,1.65,0.4,0.24,0.41,0.0,2.27,0.02,0.98
60.95,11.9,9.4,10.39,10.7,8.56,149,11.0,11.17,11.0,1.4039580908032596,0.9534883720930233,2.33,2.6,1.0,1.02,0,0.7,1.84,0.02,4.56,0.56,0.53,0.72,0.42,0.05,0.4,0.0,2.23,0.0,1.0
83.15,8.8,5.0,6.84,5.9,7.15,113,6.5,7.42,7.0,1.1653696498054475,0.7101449275362319,0.99,1.51,0.94,1.13,0,0.49,1.36,0.0,2.49,0.09,0.58,1.78,0.55,0.0,0.26,0.0,1.74,0.0,0.99
80.92,7.6,5.9,7.6,7.4,7.04,105,11.8,7.45,8.0,1.061482820976492,0.6190476190476191,0.89,1.79,1.43,1.52,0,0.62,1.67,0.0,2.56,0.1,0.44,1.78,0.51,0.46,0.41,0.0,2.37,0.0,1.0
47.99,12.7,10.2,12.87,11.3,9.34,51,8.714285714285714,12.44,13.0,1.3280423280423281,0.16666666666666666,1.67,1.67,1.25,1.33,0,0.42,0.92,0.0,3.0,0.0,0.42,1.0,0.33,0.0,0.5,0.0,2.33,0.0,0.92
44.37,15.3,13.7,11.44,15.2,8.97,147,13.8,15.56,14.0,1.6982643524699599,0.25925925925925924,2.67,3.93,1.04,1.44,0,1.19,2.7,0.0,6.56,0.3,0.78,2.3,0.07,0.0,0.93,0.0,2.89,0.0,0.96
64.44,12.4,10.1,9.29,12.0,8.44,95,8.0,13.23,8.0,1.33206106870229,0.6666666666666666,1.86,2.43,1.62,1.38,0,1.19,2.33,0.0,4.52,0.14,0.86,3.38,0.57,0.0,0.71,0.0,3.0,0.0,0.95
58.72,13.1,10.3,9.05,10.7,8.48,97,24.333333333333332,13.18,10.0,1.5750452079566004,0.28,1.56,2.56,1.08,1.36,0,1.04,2.28,0.0,4.28,0.28,0.52,2.64,0.2,0.0,0.52,0.0,2.84,0.0,0.96
56.18,13.5,11.2,10.86,13.2,9.05,191,16.5,13.89,14.0,1.6365568544102018,0.5789473684210527,2.16,3.05,1.18,1.76,0,0.87,2.66,0.03,5.08,0.11,0.82,2.05,0.63,0.08,0.68,0.0,2.63,0.0,0.97
46.2,14.9,13.0,13.0,15.6,9.77,118,12.4,16.03,13.0,1.4678111587982832,0.3333333333333333,2.89,3.0,1.28,1.39,0,0.5,2.17,0.0,6.22,0.17,0.56,2.72,0.39,0.0,0.61,0.0,3.06,0.0,0.94
83.66,8.4,4.8,7.47,6.7,7.39,123,11.2,6.8,7.0,1.0517529215358932,0.8227848101265823,0.76,1.56,0.47,1.04,0,0.41,1.43,0.01,2.41,0.11,0.43,1.81,0.84,0.81,0.28,0.0,1.81,0.0,1.0
58.42,12.8,10.4,10.56,12.0,9.66,111,12.2,13.11,10.0,1.3660531697341514,0.5454545454545454,1.95,2.32,1.45,1.36,0,0.77,2.36,0.05,4.95,0.14,0.5,1.41,0.55,0.0,0.55,0.0,2.91,0.0,0.95
72.36,9.7,7.1,8.35,8.1,8.53,99,12.0,9.24,9.0,1.1628318584070796,0.75,1.16,1.22,0.88,1.5,0,0.62,1.28,0.03,3.06,0.19,0.69,1.97,0.91,0.38,0.72,0.0,2.06,0.0,1.0
49.89,14.5,13.7,11.21,16.2,8.52,134,12.0,15.3,15.0,1.5148387096774194,0.6,2.88,2.96,2.4,2.16,0,1.08,2.84,0.0,5.6,0.44,0.96,3.24,0.24,0.32,1.32,0.0,3.6,0.0,0.96
55.37,13.7,11.5,11.09,13.7,9.35,102,18.25,14.4,14.0,1.482213438735178,0.45,1.9,3.85,1.65,1.75,0,0.95,1.95,0.0,5.43,0.05,0.75,2.05,0.4,0.0,0.4,0.0,2.9,0.0,1.0
82.65,7.5,5.2,5.91,5.4,7.25,89,5.625,6.71,6.0,1.1239470517448857,0.5185185185185185,0.72,1.52,0.76,0.91,0,0.5,1.2,0.07,2.87,0.26,0.5,2.02,0.28,0.19,0.48,0.0,2.13,0.0,0.98
67.99,10.9,8.8,9.05,10.4,8.62,126,14.0,10.76,9.0,1.2925659472422062,0.6578947368421053,1.39,2.29,0.95,1.34,0,0.76,2.13,0.03,4.39,0.16,0.63,2.5,0.68,0.34,0.45,0.0,2.87,0.0,1.0
64.64,11.3,10.1,10.28,12.7,9.26,173,14.25,12.42,10.0,1.6240437158469945,0.7567567567567568,2.24,3.08,0.89,1.11,0,1.16,2.84,0.0,5.38,0.08,0.7,1.81,0.89,0.16,0.57,0.0,2.84,0.0,0.97
77.98,10.1,7.0,7.6,8.4,7.73,133,10.8,9.95,8.0,1.3147368421052632,0.3958333333333333,1.4,2.15,1.1,1.12,0,0.73,2.1,0.04,3.65,0.15,0.69,2.1,0.44,0.12,0.52,0.0,2.5,0.0,0.98
57.1,12.4,10.9,10.28,12.3,8.94,170,6.714285714285714,12.83,13.0,1.4944812362030906,0.6578947368421053,2.29,2.82,0.92,1.34,0,1.11,2.16,0.0,5.5,0.24,0.68,2.0,0.61,0.16,0.55,0.0,2.5,0.0,0.97
70.43,10.2,7.8,8.41,9.0,7.95,136,11.0,9.79,8.0,1.368474923234391,0.32,0.94,2.2,0.64,1.12,0,0.64,2.46,0.0,4.0,0.04,0.72,2.16,0.34,0.26,0.48,0.02,2.52,0.0,1.0
60.35,12.9,9.6,10.62,11.3,8.89,165,11.5,11.72,12.0,1.300639658848614,1.2727272727272727,1.27,2.3,1.05,1.23,0,0.66,1.77,0.0,3.84,0.18,0.66,1.89,1.5,0.64,0.57,0.0,2.75,0.0,1.0
58.76,12.5,12.3,9.47,14.7,8.66,170,14.25,14.81,15.0,1.9443929564411493,1.1142857142857143,2.66,4.31,1.51,1.29,0,0.94,3.14,0.06,6.11,0.17,0.71,3.46,1.2,0.29,0.71,0.0,3.29,0.0,0.97
44.78,14.7,13.5,12.25,15.7,8.8,200,15.0,14.52,15.0,1.3790909090909091,0.45,2.4,3.1,2.7,1.9,0,0.68,2.62,0.0,5.48,0.22,0.92,2.3,0.18,0.1,0.88,0.0,3.05,0.0,0.98
58.42,12.6,10.4,10.27,11.8,9.15,195,13.2,12.87,13.0,1.453044375644995,0.6976744186046512,1.63,2.74,1.16,1.44,0,1.05,2.07,0.0,4.49,0.37,0.72,1.72,0.79,0.23,0.53,0.02,2.58,0.0,0.98
60.45,12.1,9.6,10.5,11.0,8.84,101,10.142857142857142,11.86,11.0,1.3958333333333333,0.46153846153846156,2.23,2.04,1.12,1.31,0,0.85,1.81,0.04,4.77,0.15,0.42,1.38,0.62,0.15,0.23,0.0,2.23,0.0,0.96
63.43,11.6,10.5,8.07,11.5,8.34,153,15.5,12.76,12.0,1.4955401387512388,1.205128205128205,1.85,2.95,1.49,1.97,0,0.87,2.26,0.0,4.74,0.38,0.95,2.95,1.21,0.0,0.46,0.0,2.77,0.0,1.0
78.28,8.4,6.9,7.14,7.9,7.66,135,10.6,8.85,8.0,1.3330357142857143,0.17543859649122806,1.16,2.42,1.12,1.07,0,0.77,1.65,0.05,3.16,0.04,0.54,2.77,0.19,0.11,0.54,0.0,3.07,0.0,0.98
82.14,8.0,5.4,6.2,5.8,6.02,18,7.142857142857142,6.53,6.0,1.1923076923076923,0.2,1.0,1.47,1.13,1.33,0,0.4,1.2,0.0,2.27,0.2,0.73,1.4,0.4,0.0,0.47,0.0,2.67,0.0,0.93
80.31,8.4,6.1,5.04,5.6,6.01,12,11.0,7.27,6.0,1.188034188034188,0.46153846153846156,1.15,1.92,0.54,1.46,0,0.23,1.77,0.08,2.54,0.08,0.85,2.38,0.46,0.62,0.38,0.0,2.62,0.0,0.92
66.98,12.3,9.2,9.86,11.4,8.2,24,12.4,12.49,12.0,1.1753246753246753,0.42857142857142855,2.71,2.29,1.43,1.71,0,1.0,1.71,0.0,5.57,0.57,0.57,1.0,0.0,0.0,0.29,0.0,2.29,0.0,0.86
83.76,7.5,4.8,5.67,5.3,7.01,27,5.625,6.57,6.0,0.9080118694362018,1.1363636363636365,0.77,0.77,0.55,1.05,0,0.77,1.18,0.0,2.14,0.18,0.73,1.82,1.09,0.86,0.32,0.0,2.05,0.0,1.0
70.23,9.7,7.9,9.39,9.8,7.94,58,11.6,9.3,10.0,1.5129310344827587,1.375,1.38,2.04,0.29,1.29,0,0.83,1.21,0.0,4.17,1.54,0.42,1.79,0.54,0.21,0.38,0.0,2.29,0.0,0.96
74.49,9.3,6.3,7.3,6.3,7.35,17,5.75,7.86,7.0,1.0909090909090908,0.45454545454545453,0.64,1.0,0.82,1.0,0,0.55,1.82,0.0,3.55,0.18,0.45,1.64,0.36,0.09,0.45,0.0,1.55,0.0,0.91
75.71,10.3,5.8,6.83,5.5,6.89,20,6.5,7.93,7.0,0.9691358024691358,0.3333333333333333,0.58,0.92,0.42,0.92,0,0.42,1.83,0.0,2.75,0.08,0.25,1.67,0.58,0.0,0.42,0.0,1.75,0.0,0.92
77.37,9.4,7.2,6.85,8.1,7.68,45,11.2,9.46,7.0,1.1967213114754098,1.380952380952381,0.95,3.14,0.43,1.1,0,0.71,2.43,0.0,4.38,0.52,0.19,1.05,2.48,0.1,0.19,0.0,1.71,0.0,0.95
72.16,10.5,7.2,9.34,8.8,7.6,62,8.0,8.54,8.0,1.29375,1.1785714285714286,1.0,2.07,0.68,0.82,0,0.5,1.93,0.0,4.39,0.29,0.54,1.07,0.75,0.04,0.25,0.0,1.82,0.0,1.0
88.87,7.6,4.9,4.75,5.2,6.47,16,7.666666666666666,6.86,5.0,0.920704845814978,0.5384615384615384,0.62,1.46,0.77,1.15,0,0.69,1.23,0.0,2.85,0.08,0.38,3.69,0.77,0.0,0.38,0.0,2.23,0.0,1.0
66.74,9.9,7.2,11.35,9.6,8.44,56,5.777777777777778,7.59,8.0,1.2229102167182662,1.6363636363636365,1.18,1.77,0.14,0.36,0,0.64,1.23,0.0,3.23,0.05,0.27,0.45,3.05,0.09,0.05,0.14,1.05,0.05,0.95
82.04,8.2,5.4,7.71,7.3,7.24,23,10.8,7.3,8.0,1.256,0.8,0.93,1.4,1.07,1.07,0,0.33,0.6,0.0,3.13,0.47,0.6,2.27,0.27,0.33,0.6,0.0,2.6,0.0,1.0
76.96,9.8,7.4,7.14,8.7,7.59,30,7.142857142857142,9.73,8.0,1.0327868852459017,0.7857142857142857,2.0,2.43,0.86,1.71,0,0.93,1.36,0.07,3.86,0.21,0.64,2.86,0.57,0.57,0.86,0.0,1.93,0.0,0.93
64.61,11.4,8.0,9.79,9.0,8.29,70,12.0,9.28,9.0,1.4363636363636363,1.4814814814814814,1.22,1.89,0.41,0.74,0,0.7,1.41,0.0,3.22,0.74,0.48,0.7,1.96,0.07,0.07,0.0,1.7,0.0,0.96
66.37,11.0,9.4,10.62,12.4,8.24,65,14.0,11.17,11.0,1.3978260869565218,1.3,1.6,2.45,0.9,1.35,0,0.5,1.95,0.0,4.67,0.65,0.95,2.0,0.65,0.0,0.85,0.0,3.25,0.0,1.0
67.99,11.3,8.8,8.99,10.3,7.44,45,12.4,9.94,9.0,1.492239467849224,0.9523809523809523,1.52,2.24,0.76,1.19,0,0.95,1.81,0.0,4.38,0.38,0.62,2.57,0.9,0.0,0.43,0.0,2.76,0.0,0.95
79.5,8.8,6.4,7.19,7.5,6.84,14,8.166666666666666,7.88,8.0,1.4233128834355828,1.3333333333333333,1.22,2.44,1.0,0.56,0,0.56,2.33,0.0,3.78,0.44,0.56,1.33,1.11,0.0,0.11,0.0,1.78,0.0,0.89
72.26,10.0,7.1,8.41,7.9,8.95,24,10.333333333333334,9.72,10.0,1.0784313725490196,1.4444444444444444,1.11,1.67,1.33,1.56,0,0.78,0.89,0.0,3.22,0.89,0.44,1.0,0.89,0.0,0.33,0.0,2.0,0.0,0.89
78.08,9.5,7.0,8.41,8.9,8.07,17,8.166666666666666,8.75,9.0,1.2903225806451613,1.375,1.25,2.88,1.0,0.5,0,1.0,1.62,0.0,3.88,0.25,0.0,2.0,2.5,0.0,0.12,0.0,1.5,0.0,0.88
79.5,8.5,6.4,7.19,7.6,7.49,47,8.333333333333334,8.05,8.0,1.2141414141414142,1.4444444444444444,1.0,2.07,0.85,1.26,0,0.52,2.15,0.0,3.56,0.56,0.41,0.89,1.33,0.22,0.26,0.0,2.3,0.0,0.96
71.75,9.1,7.3,8.18,8.0,8.22,51,8.666666666666666,8.79,9.0,1.4765432098765432,1.0,1.09,2.26,0.43,1.13,0,0.87,1.48,0.04,4.87,0.96,0.43,0.61,0.52,0.04,0.17,0.0,1.74,0.0,0.96
69.01,12.2,8.4,8.47,9.3,7.99,21,10.333333333333334,10.78,8.0,1.31875,0.625,1.62,2.38,0.75,1.12,0,0.62,1.5,0.0,4.38,0.25,1.0,1.38,0.5,0.0,0.75,0.0,2.88,0.0,0.88
73.27,10.7,6.7,9.39,8.5,7.44,17,7.857142857142858,8.65,9.0,1.267605633802817,0.5555555555555556,1.22,1.44,1.11,1.0,0,0.67,1.44,0.0,3.78,0.22,0.33,0.89,0.56,0.0,0.56,0.0,1.67,0.0,0.89
73.27,11.0,6.7,8.63,7.9,8.4,26,8.285714285714286,9.18,9.0,1.1772151898734178,1.6,1.2,1.9,0.7,0.8,0,0.3,1.4,0.0,2.5,0.3,0.4,1.1,2.2,0.0,0.2,0.0,1.8,0.1,0.9
82.75,8.8,5.2,5.79,5.3,7.22,31,8.333333333333334,7.14,6.0,0.939297124600639,0.65,0.55,1.4,0.95,1.2,0,0.5,0.9,0.0,2.3,0.2,0.8,2.5,0.5,0.1,0.4,0.0,2.35,0.0,1.0
77.67,8.6,7.1,6.38,7.6,6.57,42,8.166666666666666,8.94,7.0,1.1215351812366738,0.5652173913043478,0.96,2.26,0.7,1.22,0,0.48,1.87,0.04,3.91,0.26,0.91,3.04,0.43,0.0,0.39,0.0,2.96,0.0,0.96
80.82,8.0,5.9,8.12,7.9,7.3,28,8.166666666666666,7.16,8.0,1.0347003154574133,0.7222222222222222,1.17,1.33,0.83,1.17,0,0.56,1.0,0.0,2.56,0.06,0.78,2.89,0.56,0.33,0.56,0.0,2.89,0.0,0.94
69.62,8.8,8.1,9.98,10.3,8.61,27,11.4,9.29,9.0,1.2452830188679245,1.0,1.38,2.5,0.75,1.0,0,0.75,2.25,0.0,4.5,0.0,0.75,1.0,1.12,0.0,0.5,0.0,2.5,0.0,0.88
74.49,8.0,6.3,7.88,6.7,8.19,24,5.875,7.07,8.0,1.0683229813664596,0.8181818181818182,1.36,2.0,0.64,1.0,0,0.64,0.91,0.0,3.55,0.73,0.18,0.64,0.45,0.0,0.09,0.0,1.55,0.0,0.91
78.48,8.4,6.8,6.78,7.7,7.91,34,7.666666666666666,8.72,8.0,1.643598615916955,0.9333333333333333,1.93,1.6,1.13,1.87,0,0.4,2.2,0.0,3.6,0.07,0.47,1.47,1.0,0.2,0.67,0.0,1.73,0.0,0.93
80.31,9.7,6.1,7.36,7.3,7.56,20,7.428571428571429,8.42,8.0,1.232258064516129,0.5555555555555556,1.33,2.33,1.11,1.0,0,0.67,1.89,0.0,3.56,0.44,0.33,1.11,0.67,0.0,0.44,0.0,1.44,0.0,0.89
79.4,8.5,6.5,6.15,6.8,7.14,40,6.857142857142857,8.19,7.0,1.440347071583514,1.12,1.08,2.44,1.28,1.12,0,0.4,1.68,0.0,3.4,0.24,0.4,2.0,0.96,0.08,0.4,0.0,1.96,0.04,0.96
73.98,9.3,6.5,9.56,8.4,9.15,30,7.0,8.07,7.0,1.2216748768472907,1.1538461538461537,1.31,1.62,0.77,0.85,0,0.54,1.08,0.08,2.69,0.31,0.62,1.23,1.69,0.0,0.23,0.0,1.62,0.0,1.0
64.14,11.2,10.3,9.06,11.9,8.62,61,12.0,12.12,12.0,1.4158878504672898,2.411764705882353,2.53,3.29,0.88,1.06,0,1.06,3.12,0.0,5.06,0.76,0.53,0.94,1.82,0.24,0.59,0.0,2.35,0.0,0.94
72.05,10.3,7.2,9.51,8.9,9.31,78,7.142857142857142,9.39,10.0,1.3276231263383298,2.4074074074074074,1.33,2.48,0.3,0.89,0,0.44,1.81,0.0,3.3,0.89,0.33,0.52,2.44,0.11,0.22,0.04,1.22,0.0,0.96
76.25,10.3,7.7,8.24,9.9,7.48,30,9.0,10.09,8.0,1.1948051948051948,0.35714285714285715,1.86,2.57,1.43,1.43,0,0.93,0.93,0.0,4.79,0.07,0.57,3.14,0.21,0.0,0.5,0.0,2.64,0.0,0.93
66.23,10.4,7.4,8.0,6.7,6.96,23,7.0,8.08,7.0,1.124223602484472,0.36363636363636365,1.0,1.36,0.64,1.18,0,0.18,1.27,0.0,2.64,0.09,0.64,1.64,0.64,0.0,0.45,0.0,2.0,0.0,0.91
74.12,10.6,8.5,7.78,10.1,7.46,43,15.0,10.92,11.0,1.1730769230769231,1.75,1.8,3.05,0.75,1.55,0,0.85,3.15,0.0,5.55,0.4,0.45,1.1,1.15,0.0,0.55,0.0,2.1,0.0,0.95
68.5,11.9,8.6,11.14,11.8,9.03,28,11.8,11.41,12.0,1.221556886227545,1.0,2.12,2.25,0.75,0.75,0,0.5,2.88,0.0,5.38,0.38,0.38,0.62,1.5,0.25,0.5,0.0,1.75,0.0,0.88
80.31,9.0,6.1,7.6,7.5,7.87,32,11.6,8.4,8.0,1.1137123745819397,0.47058823529411764,0.59,1.59,0.82,1.0,0,0.82,1.06,0.0,3.06,0.18,0.59,2.94,1.0,0.12,0.18,0.0,2.65,0.0,1.0
84.27,8.3,4.6,6.48,5.3,7.27,32,6.25,6.72,7.0,1.089700996677741,0.6818181818181818,0.68,1.18,0.73,0.77,0,0.64,0.95,0.0,1.68,0.09,0.27,2.36,0.68,0.36,0.14,0.0,2.18,0.0,0.95
76.96,8.8,7.4,6.91,8.4,7.56,29,11.0,8.93,9.0,1.1428571428571428,0.8,1.13,1.67,1.27,1.8,0,0.87,1.93,0.0,3.53,0.67,1.27,1.8,0.6,0.2,0.73,0.0,3.0,0.0,1.0
73.47,10.1,6.7,8.46,7.6,7.84,55,6.5,8.71,7.0,1.4619289340101522,0.88,1.36,1.68,0.36,1.28,0,0.56,1.16,0.0,3.92,0.6,0.56,0.8,1.0,0.0,0.12,0.0,1.32,0.0,1.0
68.7,11.2,8.5,7.83,9.0,7.86,44,8.666666666666666,10.93,9.0,1.5767790262172285,0.46153846153846156,1.62,2.15,1.69,1.31,0,0.69,1.46,0.0,3.31,0.31,0.69,3.0,0.0,0.0,0.62,0.0,2.77,0.0,0.92
